municipio_ano,pib
21103022011,"6036,27"
21104012011,"3561,41"
21105002011,"3374,1"
21106092011,"5008,09"
21106582011,"11002,33"
21107082011,"5410,91"
21108072011,"4770,38"
21108562011,"5267,93"
21109062011,"2793,44"
21110032011,"3260,5"
21110292011,"4332,21"
21110522011,"5804,53"
21110782011,"3268,29"
21111022011,"5395,74"
21112012011,"5644,06"
21112502011,"4025,95"
21113002011,"19420,27"
21114092011,"4708,08"
21115082011,"4105,87"
21115322011,"4413,67"
21115732011,"7018,1"
21116072011,"12990,37"
21116312011,"4341,06"
21116722011,"4614,51"
21117062011,"3724,85"
21117222011,"2794,76"
21117482011,"3723,53"
21117632011,"6599,71"
21117892011,"3019,4"
21118052011,"4359,77"
21119042011,"3668,52"
21119532011,"3571,29"
21120012011,"66986,41"
21121002011,"3002,39"
21122092011,"6283,73"
21122332011,"4893,01"
21122742011,"4224,27"
21123082011,"4485,17"
21124072011,5336
21124562011,"4061,32"
21125062011,"3654,54"
21126052011,"4077,37"
21127042011,"3484,98"
21128032011,"4105,35"
21128522011,"4500,73"
21129022011,"4620,4"
21130092011,"4535,66"
21140072011,"5400,84"
22000532011,"4188,19"
22001032011,"3913,11"
22002022011,"5139,53"
22002512011,"5128,86"
22002772011,"4431,51"
22003012011,"3630,66"
22004002011,"4566,89"
22004592011,"7681,17"
22005092011,"4716,7"
22006082011,"4285,37"
22007072011,"3996,41"
22008062011,"33017,15"
22009052011,"4749,45"
22009542011,"4313,33"
22010022011,"4241,8"
22010512011,"3564,8"
22011012011,"3710,78"
22011502011,"25431,19"
22011762011,"4459,94"
22012002011,"4516,82"
22013092011,"4188,4"
22014082011,"5384,43"
22015072011,"3936,74"
22015562011,"4944,65"
22015722011,"3899,62"
22016062011,"3689,21"
22017052011,"6210,85"
22017392011,"4351,85"
22017702011,"3394,89"
22018042011,"4650,13"
22019032011,"12703,85"
22019192011,"4497,69"
22019292011,"3768,51"
22019452011,"3372,66"
22019602011,"3537,02"
22019882011,"4438,63"
22020002011,"4803,56"
22020262011,"3558,57"
22020592011,"3508,39"
22020752011,"4069,1"
22020832011,"5203,87"
22020912011,"3894,47"
22021092011,"4617,8"
22021172011,"3848,91"
22021332011,"4735,2"
22021742011,"3343,73"
22022082011,"6537,01"
22022512011,"4760,31"
22023072011,"5679,71"
22024062011,"3501,87"
22024552011,"4391,53"
22025052011,"3957,84"
22025392011,"4327,08"
22025542011,"4124,92"
22026042011,"4896,62"
22026532011,"4860,52"
22027032011,"3681,99"
22027112011,"4258,69"
22027292011,"3995,15"
22027372011,"4071,3"
22027522011,"4800,14"
22027782011,"3965,56"
22028022011,"4290,93"
22028512011,"4058,38"
22029012011,"6981,72"
22030082011,"3934,41"
22031072011,"4715,36"
22032062011,"5459,65"
22032302011,"13894,52"
22032552011,"3331,08"
22032712011,"3668,24"
22033052011,"3815,44"
22033542011,"3793,2"
22034042011,"6023,58"
22034202011,"3970,06"
22034532011,"3329,94"
22035032011,"4571,15"
22036022011,"5048,78"
22037012011,"4714,07"
22037502011,"3434,04"
22038002011,"4337,12"
22038592011,"4641,62"
22039092011,"11081,21"
22040062011,"4758,49"
22041052011,"4340,44"
22041542011,"4196,43"
22042042011,"4489,37"
22043032011,"17960,87"
22043522011,"4794,89"
22044022011,"10861,8"
22045012011,"19577,5"
22045502011,"4074,37"
22046002011,"4379,64"
22046592011,"4305,01"
22047092011,"4402,85"
22048082011,"4323,19"
22049072011,"3918,68"
22050032011,"4290,28"
22051022011,"4815,22"
22051512011,"4798,39"
22052012011,"4934,61"
22052502011,"4045,01"
22052762011,"5052,79"
22053002011,"4889,25"
22053592011,"5118,73"
22054092011,"3559,82"
22054582011,"3683,58"
22055082011,"5058,54"
22055162011,"5026,57"
22055242011,"4210,62"
22055322011,"4632,3"
22055402011,"3999,41"
22055572011,"3697,03"
22055652011,"4154,1"
22055732011,"3571,74"
22055812011,"14535,22"
22055992011,"4796,27"
22056072011,"7652,95"
22057062011,"4704,5"
22058052011,"4680,29"
22058542011,"3537,87"
22059042011,"6164,63"
22059532011,"4248,83"
22060012011,"4501,37"
22060502011,"3323,69"
22061002011,"3499,78"
22062092011,"3734,13"
22063082011,"6495,52"
22063572011,"3570,67"
22064072011,"6899,64"
22065062011,"4556,31"
22066052011,"7388,52"
22066542011,"4914,08"
22066702011,"3808,59"
22066962011,"3702,68"
22067042011,"3785,04"
22067202011,"4112,65"
22067532011,"3755,93"
22068032011,"4131,52"
22069022011,"4030,58"
22069512011,"4635,04"
22070092011,"6228,18"
22071082011,"4484,39"
22072072011,"4765,83"
22073062011,"5138,86"
22073552011,"4154,6"
22074052011,"9798,86"
22075042011,"4094,49"
22075532011,"4428,76"
22076032011,"4786,76"
22077022011,"7456,08"
22077512011,"4697,76"
22077772011,"4091,75"
22077932011,"3529,24"
22078012011,"7987,46"
22078502011,"4498,96"
22079002011,"4261,66"
22079342011,"4917,39"
22079592011,"4148,67"
22080072011,"10514,74"
22081062011,"4127,09"
22082052011,"5140,54"
22083042011,"4764,45"
22084032011,"5790,9"
22085022011,"3493,44"
22085512011,"6734,95"
22086012011,"4157,62"
22086502011,"4193,87"
22087002011,"4598,04"
22088092011,"4504,06"
22088582011,"4601,26"
22088742011,"3800,39"
22089082011,"19487,48"
22090052011,"3972,06"
22091042011,"4387,81"
22091532011,"4651,71"
22092032011,"17146,19"
22093022011,"4634,2"
22093512011,"4231,67"
22093772011,"3917,62"
22094012011,"5597,68"
22094502011,"4564,07"
22095002011,"4350,09"
22095592011,"4087,67"
22096092011,"4225,36"
22096582011,"3593,91"
22097082011,"4296,25"
22097572011,"5003,71"
22098072011,"4167,77"
22098562011,"4236,05"
22098722011,"4169,16"
22099062011,"4132,28"
22099552011,"3830,47"
22099712011,"3411,78"
22100032011,"5223,65"
22100522011,"4948,41"
22101022011,"5077,41"
22102012011,"4846,2"
22103002011,"4422,46"
22103592011,"3836,69"
22103752011,"4026,83"
22103832011,"4876,13"
22103912011,"4517,04"
22104092011,"3887,69"
22105082011,"4086,3"
22106072011,"6489,75"
22106232011,"6007,53"
22106312011,"16127,43"
22106562011,"3738,8"
22107062011,"4238,67"
22108052011,"5481,62"
22109042011,"3966,66"
22109382011,"4815,99"
22109532011,"4373,25"
22109792011,"5052,07"
22110012011,"14803,97"
22111002011,"5434,8"
22112092011,"27770,49"
22113082011,"5756,76"
22113572011,"3756,85"
22114072011,"4469,32"
22115062011,"4684,79"
22116052011,"6229,72"
22117042011,"4293,58"
23001012011,"4779,3"
23001502011,"5069,67"
23002002011,"6668,41"
23003092011,"4999,12"
23004082011,"4407,93"
23005072011,"4156,72"
23006062011,"4142,65"
23007052011,"5252,92"
23007542011,"7496,45"
23008042011,"4760,32"
23009032011,"3929,29"
23010002011,"11933,9"
23011092011,"10169,81"
23012082011,"4636,64"
23012572011,"4231,38"
23013072011,"4788,08"
23014062011,"6188,17"
23015052011,"4574,8"
23016042011,"4971,77"
23017032011,"5304,16"
23018022011,"4386,6"
23018512011,"6113,09"
23019012011,"9090,35"
23019502011,"4800,81"
23020082011,"4584,19"
23020572011,"4582,22"
23021072011,"6663,77"
23022062011,"8420,75"
23023052011,"4036,65"
23024042011,"5224,3"
23025032011,"6905,27"
23026022011,"6595,46"
23027012011,"5362,37"
23028002011,"5767,75"
23029092011,"4955,7"
23030062011,"4092,97"
23031052011,"4197,8"
23032042011,"4165,29"
23033032011,"4037,22"
23034022011,"4763,99"
23035012011,"7804,12"
23036002011,"3452,28"
23036592011,"6289,96"
23037092011,"9922,96"
23038082011,"4791,19"
23039072011,"4164,25"
23039312011,"4244,07"
23039562011,"5426,08"
23040042011,"3944,02"
23041032011,"6251,89"
23042022011,"8263,47"
23042362011,"4662,95"
23042512011,"4618,75"
23042692011,"4746,53"
23042772011,"4315,87"
23042852011,"33916,4"
23043012011,"4768,75"
23043502011,4597
23044002011,"16714,34"
23044592011,"6137,81"
23045092011,"5780,15"
23046082011,"5272,75"
23046572011,"3843,51"
23047072011,"3853,48"
23048062011,"4692,71"
23049052011,"4065,06"
23049542011,"4638,01"
23050012011,"6257,15"
23051002011,"10817,07"
23052092011,"5061,95"
23052332011,"21237,3"
23052662011,"4892,25"
23053082011,"5564,49"
23053322011,4733
23053572011,"9062,47"
23054072011,"5163,29"
23055062011,"9971,67"
23056052011,"6265,71"
23056542011,"4556,43"
23057042011,"5175,74"
23058032011,"5534,5"
23059022011,"4361,15"
23060092011,"5353,1"
23061082011,"4725,1"
23062072011,"4621,33"
23062562011,"6672,58"
23063062011,"14621,97"
23064052011,"6819,22"
23065042011,"4195,6"
23065532011,"6286,24"
23066032011,"5142,01"
23067022011,"5666,36"
23068012011,"8393,89"
23069002011,"8160,91"
23070072011,"8116,9"
23071062011,"4491,8"
23072052011,"5028,95"
23072542011,"6246,85"
23073042011,"9790,76"
23074032011,"5098,32"
23075022011,"4293,68"
23076012011,"9464,82"
23076352011,"5088,92"
23076502011,"23694,59"
23077002011,"7499,93"
23078092011,"6426,99"
23079082011,"3580,14"
23080052011,"3856,04"
23081042011,"6423,87"
23082032011,"4073,93"
23083022011,"5057,31"
23083512011,"6213,99"
23083772011,"4119,45"
23084012011,"6159,08"
23085002011,"4261,51"
23086092011,"5358,4"
23087082011,"7058,62"
23088072011,"4113,34"
23089062011,"4029,27"
23090032011,"4451,15"
23091022011,"7257,16"
23092012011,"5645,47"
23093002011,"5207,25"
23094092011,"5528,05"
23094582011,"3975,52"
23095082011,"5890,52"
23096072011,"11032,72"
23097062011,"8585,33"
23098052011,"7875,67"
23099042011,"4656,31"
23100012011,"4820,75"
23101002011,"5693,82"
23102092011,"9234,17"
23102582011,"6651,8"
23103082011,"4575,56"
23104072011,"5474,73"
23105062011,"4619,54"
23106052011,"6717,96"
23107042011,"7045,86"
23108032011,"4663,38"
23108522011,"5834,35"
23109022011,"4375,65"
23109512011,"4112,56"
23110092011,3610
23111082011,"4897,81"
23112072011,"5113,02"
23112312011,"5073,86"
23112642011,"5084,73"
23113062011,"7684,72"
23113552011,"5659,01"
23114052011,"7231,87"
23115042011,"9728,89"
23116032011,"6788,33"
23117022011,"5464,72"
23118012011,"9201,11"
23119002011,"4143,22"
23119592011,4901
23120072011,"4220,29"
23121062011,"5001,72"
23122052011,"6121,38"
23123042011,"5937,22"
23124032011,"13301,95"
23125022011,"6193,73"
23126012011,"5284,56"
23127002011,"6823,9"
23128092011,"4478,69"
23129082011,"14005,62"
23130052011,"5103,72"
23131042011,"6496,13"
23132032011,"4933,17"
23132522011,"5208,21"
23133022011,"6107,79"
23133512011,"3651,79"
23134012011,"7694,78"
23135002011,"5980,61"
23135592011,"3484,72"
23136092011,"7124,78"
23137082011,"4224,76"
23137572011,"4214,47"
23138072011,"9897,62"
23139062011,"4294,66"
23139552011,"6495,21"
23140032011,"4869,91"
23141022011,"4422,28"
24001092011,"6598,1"
24002082011,"11289,73"
24003072011,"4744,9"
24004062011,"5631,03"
24005052011,"5227,6"
24006042011,"5160,44"
24007032011,"25676,73"
24008022011,"6973,11"
24009012011,"4919,18"
24010082011,"13217,25"
24011072011,"29377,76"
24012062011,"21521,47"
24013052011,"5755,87"
24014042011,"10631,96"
24014532011,"11844,62"
24015032011,"5842,08"
24016022011,"5908,69"
24016512011,"9351,49"
24017012011,"4912,42"
24018002011,"7248,09"
24018592011,"5501,07"
24019092011,"6166,01"
24020062011,"10606,29"
24021052011,"4442,39"
24022042011,"8342,41"
24023032011,"14613,77"
24024022011,"7157,73"
24025012011,"18689,42"
24026002011,"7075,61"
24027092011,"5935,85"
24028082011,"4984,09"
24029072011,"5450,49"
24030042011,"8547,59"
24031032011,"10683,43"
24032022011,"5067,69"
24032512011,"14232,6"
24033012011,"4695,53"
24034002011,"7748,63"
24035092011,"4217,89"
24036082011,"7528,41"
24037072011,"15317,47"
24037562011,"5499,94"
24038062011,"5704,47"
24039052011,"6129,01"
24040022011,"5931,1"
24041012011,"24189,74"
24042002011,"7997,57"
24043092011,"21425,57"
24044082011,"24460,62"
24045072011,"20919,91"
24046062011,"5291,24"
24047052011,"6547,86"
24048042011,"7091,15"
24048532011,"7245,93"
24049032011,"5818,12"
24050092011,"5419,53"
24051082011,"5004,35"
24052072011,"6602,12"
24053062011,"4919,21"
24054052011,"5142,51"
24055042011,"6146,9"
24056032011,"7225,83"
24057022011,"7756,34"
24058012011,"7232,1"
24059002011,"5448,57"
24060072011,"5223,52"
24061062011,"6189,48"
24061552011,"5432,5"
24062052011,"5367,54"
24063042011,"4869,18"
24064032011,"7216,07"
24065022011,"5283,16"
24066012011,"5312,78"
24067002011,"5846,99"
24068092011,"5667,83"
24069082011,"6741,69"
24070052011,"5126,46"
24071042011,"15298,12"
24072032011,"26488,43"
24072522011,"5050,95"
24073022011,5191
24074012011,"5498,19"
24075002011,"5712,83"
24076092011,"10252,46"
24077082011,"4596,44"
24078072011,"5329,82"
24079062011,"6517,44"
24080032011,"19304,91"
24081022011,"18133,12"
24082012011,"7721,18"
24083002011,"7060,46"
24084092011,"6132,49"
24085082011,"6245,95"
24086072011,"5010,52"
24087062011,"5867,97"
24088052011,"20736,07"
24089042011,"9026,18"
24089532011,"6232,83"
24091002011,"6074,73"
24092092011,"6223,06"
24093082011,"5185,96"
24093322011,"6026,07"
24094072011,"9465,28"
24095062011,"7870,94"
24096052011,"6691,08"
24097042011,"5752,17"
24098032011,"5212,86"
24099022011,"19575,02"
24100092011,"9445,89"
24101082011,"4604,53"
24102072011,"5288,23"
24102562011,"53209,68"
24103062011,"5177,03"
24104052011,"5969,38"
24105042011,"5332,59"
24106032011,"5513,42"
24107022011,"5420,26"
24108012011,"5576,82"
24109002011,"5700,55"
24110072011,"5357,52"
24110562011,"12781,27"
24111062011,"6045,8"
24112052011,"7144,48"
24114032011,"6962,79"
24114292011,"8958,12"
24115022011,"5691,91"
24116012011,"8968,96"
24117002011,"5646,96"
24118092011,"8268,43"
24119082011,"5640,9"
24120052011,"15925,86"
24121042011,"5842,42"
24122032011,"11567,16"
24123022011,"4737,66"
24124012011,"8981,74"
24125002011,"5450,74"
24125592011,"6185,58"
24126092011,"6800,68"
24127082011,"6056,57"
24128072011,"5391,13"
24129062011,"4747,06"
24130032011,"5532,14"
24131022011,"4944,53"
24132012011,"12052,1"
24133002011,"4525,02"
24133592011,"11250,22"
24134092011,"5834,31"
24135082011,"5561,42"
24135572011,"5100,86"
24136072011,"6267,72"
24137062011,"5061,84"
24138052011,"6494,92"
24139042011,"8435,32"
24140012011,"5908,95"
24141002011,"5441,46"
24141592011,"5881,45"
24142092011,"13662,85"
24143082011,"6364,89"
24144072011,"6657,11"
24144562011,"5977,75"
24145062011,"6344,28"
24146052011,"8829,76"
24147042011,"5163,69"
24147532011,"5138,56"
24148032011,"5312,65"
24149022011,"6577,47"
24150082011,"6989,63"
25001062011,"4667,33"
25002052011,"5229,49"
25003042011,"5779,04"
25004032011,8990
25005022011,"4673,64"
25005362011,"4955,08"
25005772011,"6965,43"
25006012011,"14513,92"
25007002011,"5719,81"
25007342011,"5759,97"
25007752011,"5282,73"
25008092011,"5367,58"
25009082011,"4593,04"
25010052011,"5144,65"
25011042011,"5623,66"
25011532011,"5981,03"
25012032011,"4626,35"
25013022011,"4646,73"
25013512011,"6092,99"
25014012011,"5956,96"
25015002011,"5954,84"
25015342011,"5560,97"
25015752011,"4662,96"
25016092011,"5169,88"
25017082011,"5209,34"
25018072011,"8553,86"
25019062011,"5520,85"
25020032011,"4929,58"
25020522011,"5098,31"
25021022011,"4551,74"
25021512011,"15378,67"
25022012011,"5802,84"
25023002011,"5094,96"
25024092011,"5267,32"
25025082011,"6577,21"
25026072011,"5082,3"
25027062011,"6572,57"
25028052011,"4951,88"
